PONumber,VendorName,POAmount,GoodsReceiptAmount,ApprovedBy
PO-2026-001,Acme Corp,22687.94,22687.94,manager.1
PO-2026-002,Acme Corp,33209.07,33209.07,manager.2
PO-2026-003,TechFlow,31404.09,31404.09,manager.3
PO-2026-004,Global Supplies,49149.75,49149.75,manager.4
PO-2026-005,Consulting Pro,34408.84,34408.84,manager.5
PO-2026-006,Consulting Pro,24499.25,24499.25,manager.6
PO-2026-007,TechFlow,10670.7,10670.7,manager.7
PO-2026-008,Global Supplies,23238.04,23238.04,manager.8
PO-2026-009,Global Supplies,36659.28,21995.57,manager.9
